fof_halo_tag,A1,A0,B1,B0,C1,C0,D1,D0
557202973232,True,False,False,True,False,True,False,True
702944073550,True,False,True,False,True,False,True,False
645468997950,True,False,True,False,False,True,False,True
995061792640,True,False,True,False,False,True,False,True
975696727762,True,False,True,False,False,True,True,False
123811229522,True,False,True,False,True,False,False,True
243503216082,True,False,False,True,True,False,True,False
272741692150,True,False,True,False,False,True,False,True
271794576250,True,False,True,False,True,False,False,True
162859512972,True,False,True,False,False,True,True,False
82206535656,True,False,True,False,False,True,False,True
270817169902,True,False,True,False,False,True,False,True
378452846880,False,True,False,False,False,False,False,False
183197223286,True,False,True,False,False,True,False,True
244480625018,True,False,True,False,False,True,False,True
401026527276,False,True,False,False,False,False,False,False
290837688306,True,False,True,False,True,False,True,False
325131965340,True,False,True,False,True,False,True,False
689629802808,False,True,False,False,False,False,False,False
555638279126,True,False,True,False,False,True,True,False
854733701164,True,False,True,False,True,False,True,False
809335951804,False,True,False,False,False,False,False,False
947453623296,True,False,True,False,True,False,True,False
976350690506,True,False,False,True,False,True,False,True
537543166658,True,False,False,True,False,True,True,False
703940581098,True,False,True,False,False,True,False,True
871260567652,True,False,True,False,False,True,False,True
588014281656,True,False,True,False,True,False,True,False
709618015854,True,False,True,False,False,True,True,False
505468154170,True,False,True,False,True,False,True,False
909977293648,True,False,True,False,False,True,True,False
549930454270,True,False,True,False,False,True,False,True
516916740638,True,False,True,False,False,True,True,False
790291809684,True,False,True,False,False,True,True,False
24704950206,True,False,True,False,True,False,True,False
336503944750,True,False,True,False,True,False,True,False
454303839810,True,False,True,False,False,True,False,True
315549212790,False,True,False,False,False,False,False,False
227617366360,True,False,False,True,True,False,True,False
306357487356,True,False,True,False,False,True,False,True
293655830848,True,False,False,True,False,True,False,True
161870037826,True,False,True,False,False,True,False,True
226960403958,True,False,True,False,True,False,True,False
298725341508,True,False,True,False,True,False,True,False
425094621976,True,False,True,False,False,True,True,False
19631787738,True,False,True,False,False,True,False,True
100604251514,True,False,True,False,False,True,False,True
138398103328,False,True,False,False,False,False,False,False
316521657030,True,False,True,False,False,True,False,True
269201601594,True,False,True,False,True,False,False,True
516536827446,True,False,True,False,True,False,False,True
563536365504,True,False,True,False,False,True,True,False
859133826278,True,False,True,False,True,False,False,True
942013703090,True,False,True,False,True,False,True,False
804848011568,False,True,False,False,False,False,False,False
791196768738,True,False,True,False,False,True,True,False
711820472440,True,False,True,False,False,True,False,True
754687159918,True,False,True,False,True,False,True,False
628960504738,False,True,False,False,False,False,False,False
989650749448,False,True,False,False,False,False,False,False
922022189862,True,False,True,False,False,True,False,True
972520470152,True,False,True,False,True,False,True,False
942983777592,True,False,True,False,False,True,True,False
561308509456,True,False,True,False,False,True,False,True
517493572198,True,False,True,False,False,True,False,True
485743814882,True,False,True,False,False,True,False,True
681328297950,True,False,True,False,False,True,True,False
725150015044,True,False,True,False,True,False,True,False
798489523808,True,False,True,False,True,False,False,True
773102640346,True,False,False,True,False,True,False,True
790554648964,False,True,False,False,False,False,False,False
712467005458,True,False,True,False,False,True,True,False
720726103902,True,False,True,False,False,True,False,True
785815864000,True,False,True,False,True,False,True,False
820423855856,True,False,True,False,True,False,True,False
886788130974,True,False,True,False,False,True,True,False
203509987240,True,False,True,False,True,False,True,False
118088993192,True,False,True,False,False,True,False,True
149207717438,True,False,True,False,True,False,True,False
404164407936,True,False,True,False,True,False,True,False
384813529502,False,True,False,False,False,False,False,False
427344149560,True,False,True,False,True,False,False,True
447663993066,True,False,True,False,True,False,True,False
457837535630,True,False,True,False,True,False,False,True
56186478318,True,False,True,False,False,True,False,True
149218325960,True,False,False,True,False,True,False,True
243202431270,True,False,True,False,False,True,True,False
146673630426,True,False,True,False,False,True,False,True
260355341720,True,False,True,False,False,True,False,True
246709843606,True,False,True,False,True,False,False,True
355928710174,True,False,True,False,False,True,False,True
292431262042,True,False,True,False,True,False,True,False
328951102128,True,False,True,False,True,False,True,False
109838086720,True,False,True,False,True,False,True,False
123814913244,True,False,True,False,False,True,True,False
407051674582,True,False,True,False,False,True,False,True
512454628534,True,False,True,False,True,False,True,False
574681518084,False,True,False,False,False,False,False,False
519126178170,True,False,True,False,False,True,False,True
725191215152,True,False,True,False,True,False,True,False
766464177626,True,False,False,True,False,True,False,True
888386213906,True,False,True,False,True,False,True,False
781071685694,True,False,True,False,False,True,True,False
594384768176,True,False,True,False,False,True,True,False
555333537572,True,False,True,False,True,False,False,True
596929590394,True,False,False,True,True,False,False,True
910635141492,True,False,True,False,True,False,False,True
765536439490,True,False,False,True,False,True,True,False
909979388552,True,False,True,False,True,False,False,True
922677140484,True,False,True,False,False,True,True,False
981104121892,True,False,True,False,True,False,True,False
817930089080,False,True,False,False,False,False,False,False
1130935328752,False,True,False,False,False,False,False,False
1225246228008,True,False,False,True,False,True,False,True
1400827277752,True,False,True,False,True,False,True,False
1404947528782,True,False,True,False,False,True,False,True
1437658111646,True,False,True,False,True,False,True,False
1474173642326,True,False,True,False,False,True,False,True
1248750165656,False,True,False,False,False,False,False,False
1378615266068,True,False,True,False,False,True,False,True
1441164186366,True,False,False,True,False,True,False,True
1324957940300,True,False,True,False,False,True,False,True
1391322114982,True,False,True,False,False,True,True,False
1099811691132,True,False,True,False,False,True,False,True
1187772392632,True,False,True,False,True,False,False,True
1505606459370,True,False,True,False,True,False,False,True
1450681723698,False,True,False,False,False,False,False,False
1034738865026,True,False,True,False,False,True,False,True
1426241856714,True,False,True,False,True,False,True,False
1669142060716,True,False,True,False,False,True,True,False
1830109756406,True,False,True,False,True,False,True,False
1520240626794,True,False,True,False,True,False,True,False
1649152965570,False,True,False,False,False,False,False,False
